bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Productivity","/explore/productivity","/projects/ibuysell-world-s-most-exciting-live-marketplace","2016-05-17T23:59:59-07:00","USD","3286","0.3286","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mxu9ng1v8q2tzlqkkukf.jpg","false","false","null","2016-04-17T08:53:33-07:00","null","null","null","null","null","1681553","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","World’s Most Exciting Marketplace To Discover, Shop, And Sell Products in Instant Live Countdowns","[""apps""]","iBuySell: World's Most Exciting Live Marketplace"
"DON'T MISS OUT ON EXCLUSIVE ""1 OF 1"" PERKS.","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/baron-and-toluca/coming_soon","null","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cv017d1afvvsu1cfietk.jpg","false","true","null","null","null","null","null","null","null","2627754","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","They must accept their fate... to change their destiny.","null","B + T"
"null","Photography","/explore/photography","/projects/fragrant-bunnies","2014-11-10T23:59:59-08:00","USD","922","0.614666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/uw4oyjmaaehqumkxukok.jpg","false","false","null","2014-10-06T00:52:54-07:00","null","null","null","null","null","963534","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","fb","[""other""]","Fragrant Bunnies"
"null","Video Games","/explore/video-games","/projects/plamobi-your-digital-placard-mobileapp","2016-02-20T23:59:59-08:00","USD","150","0.01","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/p52wjnpaqqddd95bb9ho.jpg","false","false","null","2015-12-22T03:24:51-08:00","null","null","null","null","null","1578238","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A real-time map classified mobile app that enables you to advertise yourself virtually on the go.","[""mobile apps"",""apps""]","plaMobi  - Your digital placard  #MobileApp"
"null","Writing & Publishing","/explore/writing-publishing","/projects/langtang-landslide-search-recovery-mission","2015-05-17T23:59:59-07:00","USD","950","0.052777777778","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/abvlatbwjaxhxli8cx2f.jpg","false","false","null","2015-05-07T00:08:24-07:00","null","null","null","null","null","1255060","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Raise funds for a 12 day search & recovery mission for those missing in the Langtang landslide Nepal","[""other""]","Langtang Landslide Search & Recovery Mission"
"null","Audio","/explore/audio","/projects/testaquadra-a-revolution-in-acoustic-drums","2018-02-17T23:59:59-08:00","EUR","195","0.0039","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nv0gvfibl6tiq0arjpbw.jpg","false","false","null","2017-12-19T10:37:12-08:00","null","null","null","null","null","2264915","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Revolutionary shaped drums, original and controlled sound together with stability and ease of tuning","[""other""]","TestaQuadra - a revolution in acoustic drums"
"null","Podcasts, Blogs & Vlogs","/explore/podcasts-blogs-vlogs","/projects/aspects-of-writing-radio-show","2017-06-06T23:59:59-07:00","USD","305","0.305","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/oqgbhormshy6usdpuu89.jpg","false","false","null","2017-05-29T18:34:19-07:00","null","null","null","null","null","2122985","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A radio show that discusses all aspects of the writing industry; novels, scripts, publishing, music.","[""other""]","Aspects of Writing Radio Show"
"null","Tabletop Games","/explore/tabletop-games","/projects/crocochess-learn-chess-the-fun-way-in-2-easy-steps","2018-06-20T23:59:59-07:00","USD","2416","0.201333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/caltjofhixvbl3uga9k2.jpg","false","false","null","2018-05-11T09:03:46-07:00","null","null","null","null","null","2370104","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","CrocoChess: The fun, crocodile invaded game to learn chess. Any child 3+ can now learn chess.","[""family"",""kids"",""men"",""social innovations"",""toys""]","CrocoChess learn chess the fun way in 2 easy steps"
"null","Phones & Accessories","/explore/phones-accessories","/projects/iphone-magic-screen-protector-installation-tool","2017-01-04T23:59:59-08:00","USD","56","0.018666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/d7qvsvaprliw6bnfgijo.jpg","false","false","null","2016-11-20T20:37:19-08:00","null","null","null","null","null","1957429","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","100% success to achieve a perfectly aligned, bubble-free installation with 3D/2.5D Screen Protector","[""iphone""]","iPhone Magic Screen Protector Installation Tool"
"null","Health & Fitness","/explore/health-fitness","/projects/anti-collision-for-drones","2015-12-30T23:59:59-08:00","USD","157","0.052333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ncua8n4u3fbvsouudgnh.jpg","false","false","null","2015-11-30T07:53:27-08:00","null","null","null","null","null","1552739","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Playing drones is fun, but collision is frustrating. Anti-collision avoids frustration, giving fun.","[""drones""]","Anti-Collision for Drones"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/thomas-emily-s-honeymoon","2015-12-30T23:59:59-08:00","GBP","2185","0.437","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pbsv8luoxjyqbqxohilq.jpg","false","false","null","2015-10-31T06:36:27-07:00","null","null","null","null","null","1112811","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us go on our honeymoon!","[""social innovations""]","Thomas & Emily's Honeymoon"
"null","Productivity","/explore/productivity","/projects/biometric-creations-make-passwords-secure-again","2017-01-27T23:59:59-08:00","USD","37","0.000493333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ymmjui7bfnowsquedh10.jpg","false","false","null","2016-11-28T11:13:49-08:00","null","null","null","null","null","1957468","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We combine your password and personal rhythm to distinguish you from impostors.","[""security"",""software""]","Biometric Creations: Make Passwords SECURE Again"
"null","Comics","/explore/comics","/projects/deathshroud-1-comic-book","2020-07-30T23:59:59-07:00","USD","17782","1.4752","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zn5tztvxbmxvvu1x3tom.jpg","true","false","null","2020-05-31T00:00:00-07:00","null","null","null","null","null","2597411","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Deathshroud  is an action-packed anti-hero adventure for fans of Spawn, Venom, or The Darkness.","[""thriller"",""horror"",""books"",""fantasy""]","Deathshroud #1 Comic Book"
"null","Comics","/explore/comics","/projects/support-the-world-of-antarctic-press","2020-05-12T23:59:59-07:00","USD","2995","1.3805","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/a6szec6wp52x7vpxufel.jpg","true","false","null","2020-04-21T00:00:00-07:00","null","null","null","null","null","2597863","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Start a new Antarctic Press service featuring our indy creators who've been caught in limbo","[""books""]","Support the world of ANTARCTIC PRESS"
"null","Film","/explore/film","/projects/the-haunting-of-pottersfield-short-film","2018-12-29T23:59:59-08:00","USD","5373","1.173666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/onaqrykfpugjkzsibx4r.jpg","false","false","null","2018-11-19T00:00:00-08:00","null","null","null","null","null","2434693","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Two paranormal researchers stay overnight in the Wallace Mansion and soon realize they're not alone.","[""horror"",""suspense"",""short film"",""indie"",""thriller""]","The Haunting of Pottersfield - Short Film"
"null","Productivity","/explore/productivity","/projects/airtab-the-lightest-15-6-touchscreen-monitor","2020-07-15T23:59:59-07:00","USD","167757","15.8762","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cmbmefoix7lejvgxjyuw.jpg","true","false","null","2020-07-14T23:59:59-07:00","null","null","null","null","null","2616019","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Weighing only 1.1 lb, AirTab is a reinvented 15.6” portable monitor that maximizes your productivity","[""computers"",""iphone"",""laptops"",""pc"",""smart phones""]","AirTab, The Lightest 15.6” Touchscreen Monitor"
"null","Music","/explore/music","/projects/davidrowen-creative-the-oz-medley","2017-10-05T23:59:59-07:00","USD","5907","0.454384615385","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/uyyxjbcidumxlba1ml8s.jpg","false","false","null","2017-08-23T13:02:52-07:00","null","null","null","null","null","2199263","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Producing a music video for an a cappella medley of hits from Wicked, The Wiz, and The Wizard of Oz!","[""music video"",""youtube""]","davidrowen-creative: The Oz Medley"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/taskin-one-9-in-1-backpack-for-every-situation","2020-03-11T23:59:59-07:00","USD","394174","47.070428571429","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/u4ouiydk32w26dq3o7ci.jpg","true","false","null","2020-03-10T23:59:59-07:00","null","null","null","null","null","2586456","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","20L/30L/40L | Backpack/Shoulder/Hand Bag | 9 Practical Variations | The ONE Bag To Travel With","[""backpacks""]","Taskin ONE : 9-in-1 Backpack For Every Situation"
"null","Comics","/explore/comics","/projects/chronicles-of-van-helsing-blood-will-out-comic","2019-12-08T23:59:59-08:00","USD","4626","1.018095238095","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/dgpiwgyuok1suyinsoov.jpg","true","false","null","2019-12-07T23:59:59-08:00","null","null","null","null","null","2565185","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A teenage Jeanie-Marie must take on a tribe of bloodsucking, shape-shifting monstrosities.","[""horror"",""indie"",""shirts"",""suspense"",""other""]","Chronicles of Van Helsing: Blood Will Out Comic"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/chick-a-boom-tv","2019-05-24T23:59:59-07:00","USD","140","0.07","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ua95t1lhhdczq7lpshxf.jpg","false","false","null","2019-04-09T00:00:00-07:00","null","null","null","null","null","2488131","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","""Off trail, lively discussions that will ignite the fuse to your adventurous lifestyle""","[""women""]","Chick-a-BOOM! tv"
"null","Productivity","/explore/productivity","/projects/cubiio-2-autofocus-laser-cutter-metal-engraver","2020-07-26T23:59:59-07:00","USD","1935344","74.17016","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/byaligzycwcplkt9lpdf.jpg","true","false","null","2020-07-25T23:59:59-07:00","null","null","null","null","null","2618683","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Compact and Versatile. Make Your Creativity a Reality.","[""3d printers"",""wine"",""design"",""coffee""]","Cubiio 2: Autofocus Laser Cutter & Metal Engraver"
"null","Environment","/explore/environment","/projects/chiapas-mexico-s-green-legacy-the-book","2015-08-07T23:59:59-07:00","USD","2601","0.05202","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tj3n7ecq93eaw7turwsx.jpg","false","false","null","2015-06-08T08:40:00-07:00","null","null","null","null","null","1263896","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","In the end we will preserve only what we love. We will love only what we understand","[""other""]","Chiapas, Mexico s Green Legacy   The Book"
"null","Music","/explore/music","/projects/new-album-the-good-noise-by-me-lost-me","2020-07-31T23:59:59-07:00","GBP","3093","1.078214285714","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yu3zsvyu8svps76owoxv.jpg","true","false","null","2020-06-01T00:00:00-07:00","null","null","null","null","null","2601688","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help to make Me Lost Me's second album, and have it released on vinyl, CD and download!","[""album"",""recording""]","New Album 'The Good Noise' by Me Lost Me"
"null","Video Games","/explore/video-games","/projects/out-of-reach","2017-12-16T23:59:59-08:00","AUD","225","0.05625","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mxp84mrj1qt9zkghupcz.jpg","false","false","null","2017-10-17T06:32:42-07:00","null","null","null","null","null","2244736","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","'Out of Reach' is a first-person platformer with a different take on movement.","[""other""]","'Out of Reach'"
"null","Music","/explore/music","/projects/kabecao-new-handpan-album-freedom-expressions","2019-07-30T23:59:59-07:00","EUR","28808","1.8945","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/gbciqblkvtkcnc8jqdb8.jpg","true","false","null","2019-06-10T00:00:00-07:00","null","null","null","null","null","2505026","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help me create the best album possible and take a part in this new journey of musical stories.","[""album""]","KABEÇÃO - New Handpan Album 'Freedom Expressions'"
