bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Culture","/explore/culture","/projects/following-ley-line","2017-07-19T23:59:59-07:00","USD","6747","0.2249","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lzy3yamdmjjqzrri2yww.jpg","false","false","null","2017-05-20T17:54:47-07:00","null","null","null","null","null","2114601","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A visual album documenting global community through music and service.","[""documentary""]","Following Ley Line"
"27% off for the first 30 supporters. Sign up to get noticed!","Productivity","/explore/productivity","/projects/diy-paper-carving-led-lantern--2/coming_soon","null","CAD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wr4jjcfodosmtoltjz7m.jpg","false","true","null","null","null","null","null","null","null","2629152","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A Touch of the Elegance of Ancient China","[""festival""]","DIY Paper Carving LED Lantern"
"null","Film","/explore/film","/projects/a-tiny-house-christmas-family-movie","2020-12-12T23:59:59-08:00","USD","396","0.22","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xyonf77zcw1rq6fmzzqe.jpg","false","false","null","2020-11-12T00:00:00-08:00","null","null","null","null","null","2637357","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We're making a Christmas movie with a #tinyhouse, and we need your help.","[""comedy"",""romance"",""women""]","A Tiny House Christmas - Family Movie"
"null","Comics","/explore/comics","/projects/fireshine-1","2019-08-30T23:59:59-07:00","USD","1986","1.172","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/udfoyribz5lplz8hk93d.jpg","false","false","null","2019-07-01T00:00:00-07:00","null","null","null","null","null","2519857","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","5 siblings are thrown into a conspiracy by a ambushing giant lizard man trying to harvest their DNA!","[""adventure"",""fantasy"",""founders of color"",""drama""]","FIRESHINE #1"
"null","Writing & Publishing","/explore/writing-publishing","/projects/the-lost-history-of-longboarding","2015-11-22T23:59:59-08:00","EUR","48","0.008","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cojcesphkrc7x9tce1kr.jpg","false","false","null","2015-10-28T08:58:12-07:00","null","null","null","null","null","1505279","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Die Historie des Longboardens auf 308 Seiten im Großformat","[""sports""]","The Lost History of Longboarding"
"null","Writing & Publishing","/explore/writing-publishing","/projects/seeing-color-acknowledging-differences","2020-11-20T23:59:59-08:00","USD","17238","0.8619","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jnxxulkb4x3nazmhpx6a.jpg","false","false","null","2020-10-21T00:00:00-07:00","null","null","null","null","null","2630826","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Books on  making tough conversations about race more accessible to children, parents, & educators.","[""books"",""family""]","Seeing Color - Acknowledging Differences"
"null","Health & Fitness","/explore/health-fitness","/projects/we-re-funded-thank-you-neuroplanner","2018-02-10T23:59:59-08:00","USD","1138","0.4552","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vgf9o6kihtrbxcxx6xox.jpg","false","false","null","2017-12-12T07:06:49-08:00","null","null","null","null","null","2286634","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We're funded in Indiegogo.  Thank you to our backers here.  Everything had been delivered!","[""other""]","WE'RE FUNDED!  THANK YOU! -NEUROPLANNER"
"null","Video Games","/explore/video-games","/projects/fyrecamp-the-best-rewards-for-gamers","2015-06-07T23:59:59-07:00","USD","175","0.000388888889","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wwdjjecp5rwbi9e9rfnw.jpg","false","false","null","2015-05-07T12:04:03-07:00","null","null","null","null","null","1231546","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The best rewards for Gamers","[""other""]","fyrecamp - The best rewards for Gamers"
"null","Comics","/explore/comics","/projects/i-ll-burn-your-bones","2015-06-16T23:59:59-07:00","USD","75","0.002205882353","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mpktonapvw7f72dxcej9.jpg","false","false","null","2015-05-02T09:51:07-07:00","null","null","null","null","null","1251373","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","""HE WILL RUIN THIS PLACE!""
          motion comic","[""other""]","I'LL BURN YOUR BONES!"
"null","Audio","/explore/audio","/projects/emf-audio-makes-8-inch-version-of-the-swag-coaxial","2018-12-10T23:59:59-08:00","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kitediifeo4t96eclrqw.jpg","false","false","null","2018-10-11T00:00:00-07:00","null","null","null","null","prototype","2427679","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","People have asked for an 8"" SWAG coaxial, we will make it if there is enough interest.","[""speakers"",""cars""]","EMF Audio makes 8 inch version of the SWAG coaxial"
"null","Photography","/explore/photography","/projects/throughtheeseyesvol1-photo-magazine","2018-01-30T23:59:59-08:00","USD","3708","1.059428571429","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/fjkjij1xdk97jmnvpfwu.jpg","false","false","null","2017-12-31T14:10:43-08:00","null","null","null","null","null","2307279","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help fund the production of THROUGHTHEESEYES//VOL.1 ! Reserve your copy and receive extra perks.","[""magazines""]","#THROUGHTHEESEYESVOL1 Photo Magazine."
"null","Tabletop Games","/explore/tabletop-games","/projects/please-help-me-complete-my-dream-mc-richmond","2019-10-10T23:59:59-07:00","USD","80","0.026666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ubzrzn0gittr7sqiizwj.jpg","false","false","null","2019-08-11T00:00:00-07:00","null","null","null","null","null","2535627","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","I need help to achieve my dream of participating in the Pro Tour","[""other""]","Please Help Me Complete My Dream MC Richmond"
"null","Photography","/explore/photography","/projects/the-transpersonal-papers-1861-2010","2010-10-09T23:59:00-07:00","USD","500","0.25","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ejoelgb4e6cuio2jesqc.jpg","false","false","null","2010-09-09T13:50:48-07:00","null","null","null","null","null","8731","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","My third book on Fezziwig Press.","[""other""]","The Transpersonal Papers: 1861-2010"
"null","Environment","/explore/environment","/projects/plastic-fantastic-from-plastic-to-fantastic","2015-03-26T23:59:59-07:00","USD","7410","0.741","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/m37ub2kzhp5zhjidmjyv.jpg","false","false","null","2015-02-14T05:26:15-08:00","null","null","null","null","null","1005333","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Raising environmental consciousness through the arts!



Reduce > Reuse > Upcycle!","[""other""]","Plastic Fantastic: From Plastic to Fantastic"
"null","Audio","/explore/audio","/projects/audiowow-wireless-audio-studio-in-a-matchbox-size","2020-06-28T23:59:59-07:00","HKD","2826283","62.408825","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kmjerauegd085rhkljsi.jpg","false","false","null","2020-06-27T23:59:59-07:00","null","null","null","null","null","2610730","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Audio booster & mixer | recording studio | call recorder & transcriber | karaoke wonder|effects unit","[""design"",""recording"",""youtube"",""microphones"",""band""]","AudioWow: Wireless Audio Studio in A Matchbox size"
"null","Phones & Accessories","/explore/phones-accessories","/projects/phone-toaster-disinfect-your-phone-in-5-minutes","2020-08-22T23:59:59-07:00","USD","47721","2.31195","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yifr0w8stwc7rotesmwr.jpg","true","false","null","2020-08-21T23:59:59-07:00","null","null","null","null","null","2623879","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Remove Germs: 5-in-1 UVC Phone Sanitizer | Wireless Charger | BT Speaker | USB Charger | Clock","[""bluetooth"",""design"",""chargers"",""safety"",""smart phones""]","Phone Toaster - Disinfect Your Phone In 5 Minutes"
"null","Education","/explore/education","/projects/prosper-america--2","2015-03-23T23:59:59-07:00","USD","250","0.005","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tdiyam9vltexjcw5pfou.jpg","false","false","null","2015-01-22T17:57:54-08:00","null","null","null","null","null","1072825","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help expand Financial Literacy with Learning, Financial Tools, and Everyday Savings!","[""other""]","Prosper America"
"50% Off plus Free Shipping for Early Birds","Energy & Green Tech","/explore/energy-green-tech","/projects/wclee-portable-uv-sterilizer-for-everyday-life/coming_soon","null","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jrayqybgxs0jnxsb2ysa.jpg","false","true","null","null","null","null","null","null","null","2608060","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Just remember only 3 words. Grab. Press.  1 min
This is the most powerful UV sterilizer for everyone","null","WClee - Portable UV Sterilizer for Everyday Life"
"null","Audio","/explore/audio","/projects/midiglue-multifunctional-midi-cv-control-box--2","2018-08-27T23:59:59-07:00","USD","38628","5.00125052105","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mavdfrfy9t29konycmed.jpg","false","false","null","2018-08-26T23:59:59-07:00","null","null","null","null","prototype","2410935","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Programmable MIDI/CV Controller & Effects to everyone who loves electronic musical instruments.","[""recording"",""arduino"",""computers"",""guitars"",""headphones""]","midiglue - Multifunctional MIDI & CV Control Box"
"null","Culture","/explore/culture","/projects/scotland-s-choice","2017-11-04T23:59:59-07:00","GBP","4300","1.260997067449","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ettsdzyhhrzdmdn00f6a.jpg","false","false","null","2017-10-18T04:45:06-07:00","null","null","null","null","null","2245554","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Scotland's Choice demystified; the union with England, or independence within, or outside, the EU.","[""other""]","Scotland's Choice"
"null","Photography","/explore/photography","/projects/ladakh-a-photographic-odyssey","2013-06-21T23:59:59-07:00","GBP","356","0.042380952381","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jybnustexsivcvp08poq.jpg","false","false","null","2013-04-22T12:58:19-07:00","null","null","null","null","null","359711","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A motorcycle and horse-borne photographic expedition.in the Himalayas. An intrepid journey to capture and share the essence of  adventure photography...","[""other""]","Ladakh - A Photographic Odyssey"
"null","Writing & Publishing","/explore/writing-publishing","/projects/orange-and-blue-the-world-of-barzu","2017-07-21T23:59:59-07:00","USD","22769","1.032555555556","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/q2i847ddck8akmgbgjks.jpg","true","false","null","2017-07-20T23:59:59-07:00","null","null","null","null","null","2171590","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Fascinating stories about a boy from Central Asia. Available in English and Russian.","[""kids""]","Orange and Blue: The World of Barzu"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/pirool-energy-seed-funding","2018-04-15T23:59:59-07:00","USD","16386","0.936342857143","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ekxyubcluryrespx3zjz.jpg","false","false","null","2018-02-20T21:53:43-08:00","null","null","null","null","null","2341832","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Join Pirool Energy as we bring sustainable livelihoods and clean fuel to Himalayan India.","[""social innovations"",""female founders""]","Pirool Energy Seed Funding!"
"null","Writing & Publishing","/explore/writing-publishing","/projects/through-the-aurora-hardcover-print","2020-03-31T23:59:59-07:00","USD","5938","2.242","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rmvcol0rbccuhkdoxolu.jpg","true","false","null","2020-03-01T00:00:00-08:00","null","null","null","null","null","2585104","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help get an awesome globetrotting adventure story in hardcover!","[""books""]","Through the Aurora: Hardcover Print"
"null","Film","/explore/film","/projects/pursuit--2","2020-09-22T23:59:59-07:00","GBP","1689","0.35746031746","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/dvkupbvaanu1ebclwxmh.jpg","false","false","null","2020-09-08T00:00:00-07:00","null","null","null","null","null","2627557","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A short film","[""short film"",""comedy"",""female founders"",""adventure"",""women""]","Pursuit"
